1064064612	Charivari Verlag
5569810n4	Vogelschutzverein 1965 / Lustadt
5569911nX	Schwarzerde
5569917n0	Gemeindekindertagesstätte Max und Moritz / Rodalben
6042715n2	Hessisches Landesamt für Bodenmanagement und Geoinformation
6042983n5	Hornissen
6043497n1	Charité - Universitätsmedizin Berlin / Institut für Pathologie
6506136n6	Milch und Kultur Rheinland und Westfalen e.V.
6506489n6	Technische Universität Kaiserslautern / Lehr- und Forschungsgebiet Baugeschichte, Geschichte des Städtebaues, Denkmalpflege
6506776n9	BildForum / Mannheim
10118040n8	Stadtarchiv und Museum / Landau, Pfalz
10118297n1	Tennis-Club Weiß-Rot 1897 / Speyer
10119218n6	Freiwillige Feuerwehr / Gusenburg
10119219n8	Jugendfeuerwehr / Gusenburg
10119225n3	Freiwillige Feuerwehr / Holsthum
10119226n5	Freiwillige Feuerwehr / Ferschweiler
10119227n7	Freiwillige Feuerwehr / Prümzurlay
10119228n9	Freiwillige Feuerwehr / Irrel
10119230n7	Freiwillige Feuerwehr / Echternacherbrück
10119234n4	Freiwillige Feuerwehr / Minden, Eifelkreis Bitburg-Prüm
10119240nX	Freiwillige Feuerwehr / Dockendorf
10119243n5	Freiwillige Feuerwehr / Gilzem
10119245n9	Freiwillige Feuerwehr / Alsdorf, Bitburg
10119247n2	Freiwillige Feuerwehr / Peffingen
10119248n4	Musikverein / Föhren
10119251n4	Sportverein / Messerich
10119252n6	Sportverein / Messerich / Tanzgruppe
10119253n8	Pfarrei Sankt Nikolaus / Idenheim
10119256n3	Kleingärtnerverein Trier-Nord Petrisberg
10119260n5	Sportverein Weinrose Oberemmel
10119641n6	Deutschland / Luftwaffe / Fernmeldebereich / 93
10119643nX	Katholische Erwachsenenbildung im Bistum Trier / Fachstelle Prüm
10119645n3	TC Rot-Weiß / Darscheid
10119658n1	Dienstleistungszentrum Ländlicher Raum Rheinhessen-Nahe-Hunsrück / Abteilung Weinbau, Oenologie und Weinmarkt
10119661n1	Kompetenzzentrum Weinmarkt und Weinmarketing Rheinland-Pfalz
10119712n3	Sozialdemokratische Partei Deutschlands / Arbeitsgemeinschaft der Jungsozialisten / Unterbezirk / Speyer
10119882n6	Evangelische Kirchengemeinde Rengsdorf
10119883n8	Freiwillige Feuerwehr / Maroth
10119884nX	Jugendfeuerwehr / Maroth
10119885n1	Förderverein Freiwillige Feuerwehr Maroth 1955/1996
10119888n7	Coblenzer Turngesellschaft 1880
10119889n9	Tennisclub Rot-Weiss / Ulmen
10119905n3	Techniker Krankenkasse / Landesvertretung Rheinland-Pfalz
10119928n4	Kadel-Architekten / Bad Kreuznach
10119932n6	Seehotel / Maria Laach, Glees
10119935n1	Freiwillige Feuerwehr / Zollhaus, Schiesheim
10119939n9	Förderverein der Freiwilligen Feuerwehr Zollhaus
10119954n5	Ermländische Siedlergemeinschaft / Ahrbrück
10119964n8	Bildungs- & Forschungswerk Saar-Lor-Lux
10119969n7	Katholische Frauengemeinschaft St. Martin / Engers
10120043n2	Eintracht Guckheim
10120044n4	Karneval-Club Eintracht / Guckheim
10120045n6	1. Pool-Billard-Club Ingelheim e.V. 1991
10120050nX	Bürgerverein Grün-Weiss Frohsinn Heddesdorf 1951
10120055n9	Sozialdemokratische Partei Deutschlands / Ortsverein / Simmern/Hunsrück
10120143n6	Kommunale Gemeinschaftsstelle für Verwaltungsmanagement
10120567n3	Grundschule Feldkirchen
10120626n4	Fischerei-Sport-Verein / Staudernheim
10120628n8	St.-Hubertus-Schützenbruderschaft 1930 / Wassenach
10120633n1	Pfarrei St. Mauritius / Rübenach
10120634n3	Katholischer Kirchenchor Cäcilia Rübenach
10120637n9	Schützenverein Hubertus / Berschweiler bei Baumholder
10120642n2	Musikverein Edelweiß Salz
10120643n4	Malteser-Hilfsdienst / Neuwied
10120645n8	Sängervereinigung Liederkranz-Eintracht 1840 / Meisenheim
10120646nX	Singgemeinschaft 1868 Urbar
10120647n1	St.-Johannes-Grundschule / Erpel
10120659n8	Jugendtreff / Bad Hönningen
10120690n2	Katholische Erwachsenenbildung in Hessen Landesarbeitsgemeinschaft
10120693n8	Katholische Erwachsenenbildung Saarland - Landesarbeitsgemeinschaft
10120987n3	Universität Koblenz-Landau / Institut für Integrierte Naturwissenschaften
10120988n5	Universität Koblenz-Landau / Abteilung Geographie
10121201nX	Bibliotheken der Stadt Mainz
10121646n4	Deutsche Rentenversicherung Rheinland
10121667n1	Zukunftswerkstatt Einrich / Katzenelnbogen
10121672n5	Segel- und Motoryacht-Club / Koblenz
10121679n8	Werbegemeinschaft Blickpunkt Meisenheim
10121776n6	Akademie für Bildende Künste Mainz / Bildhauerklasse Hellmann
10121797n3	Briefzentrum / Koblenz
10121922n2	Evangelische Kirchengemeinde Nassau
10121925n8	Mandolinenverein / Ötzingen
10121926nX	Zupforchester / Ötzingen
10121932n5	Freiwillige Feuerwehr / Weyer
10121933n7	Förderverein Freunde der Feuerwehr Weyer
10121934n9	Lions Club / Koblenz
10121936n2	Tennisclub / Nörtershausen; Udenhausen, Boppard
10121938n6	Integrierte Gesamtschule Stromberg
10121939n8	Integrierte Gesamtschule Stromberg / Klasse 9 a
10121940n4	Freiwillige Feuerwehr / Freirachdorf
10121941n6	Katholische Frauengemeinschaft St. Marien- St. Willibrord / Neuenahr
10122200n2	Grenzüberschreitender Örtlicher Zweckverband Regio Pamina
10122268n3	Heimat- und Verschönerungsverein / Feldkirchen, Neuwied
10122270n1	Karnevalsgesellschaft Rot-Weiß Sangewer 1967 / Sankt Goar
10122271n3	TSG Idar-Oberstein
10122272n5	Katholischer Kaufmännischer Verein / Koblenz
10122287n7	Kirchenchor Cäcilia / Zerf
10122288n9	Blandine-Merten-Realschule / Trier
10122291n9	Musikverein Boxberg
10122297nX	Kaninchenzuchtverein RN 14 / Trier
10122322n5	Silvesterlauf Trier e.V.
10122330n4	Pfarrei St. Bernhard / Wittlich
10122332n8	Vulkanhaus / Strohn
10122338n9	Pfarrei St. Johannes der Täufer / Damflos
10122359n6	Alte Herdorfer Hütte
10122374n2	Boundary Productions e.K. / Neuried, Landkreis München
10122711n5	Evangelische Saalkirchengemeinde Ingelheim
10122786n3	Technische Universität Kaiserslautern / Fachgebiet Wasserbau und Wasserwirtschaft
10122805n3	Sportgemeinschaft Eintracht Herrnsheim
10122828n4	Sozialdemokratische Partei Deutschlands / Unterbezirk Mainz
10122887n9	Klinikum Kemperhof Koblenz
10122892n2	Kolpingsfamilie / Vallendar
10123103n9	Deutschland / Bundesministerium für Ernährung, Landwirtschaft und Verbraucherschutz
10123242n1	TuS Germania Fischbacherhütte 05 / Niederfischbach
10123245n7	Planungsbüro Dr. Sprengnetter und Partner / Sinzig
10123249n4	Asbacher Singkreis Melodia
10123250n0	Frauensingkreis Hammerstein
10123253n6	Hohenleimbacher SV 1980
10123254n8	Tennisgemeinschaft / Simmern/Hunsrück
10123256n1	GV Germania 1870 Vallendar
10123343n7	Volkshochschule Sankt Johann / Heimatkundlicher Arbeitskreis
10123347n4	WIPress / Landau, Pfalz
10123461n2	Karnevalverein Die Brunnebutzer 1975 / Mainz
10123578n1	Pfarrer-Landvogt-Hilfe e.V. / Mainz
10123583n5	Dorfgemeinschaft Hatzenport
10123606n2	Evangelische Pfarrei / Wonsheim u.a.
10123755n8	Westerwald-Verein / Zweigverein / Buchholz (Westerwald)
10123767n4	Eisenbahnfreunde / Remscheid
10123941n5	FC Germania Metternich 1912
10123972n5	Brauerschule / Worms
10124127n6	Deutsche Limeskommission
10124183n5	Gymnasium Hermeskeil
10124242n6	Mannheim / Umweltberatung
10124261nX	Berufsbildende Schule Lahnstein
10124263n3	Sportverein / Insul
10124265n7	Adams Marienhof GmbH & Co. KG / Neuenahr-Ahrweiler
10124509n9	Bergbahnen im Siebengebirge AG / Königswinter
10124628n6	Technische Universität Kaiserslautern / Forschungsschwerpunkt Innovativer Leichtbau des Landes Rheinland-Pfalz
10124645n6	Karnevalsgesellschaft Blau-Weiß Moselweiß
10124683n3	Studierendenwerk Koblenz
10124777n1	Original Klingende Moselländer
10124794n1	Förderverein Pellenz-Museum
10124796n5	Forum Innovation Tourismus Nahe-Mittelrhein
10124921n4	Robert Schuman Grundschule
10125430n1	Flughafen Frankfurt-Hahn GmbH
10125533n0	Kolpingsfamilie / Ehrenbreitstein
10125536n6	Freiwillige Feuerwehr / Pellingen
10125539n1	MGV Harmonie / Isenburg
10125545n7	SV Maischeid 1923
10125555nX	Gebetsapostolat im Bistum Trier
10125629n2	Deutschland / Bundesministerium für Verkehr, Bau und Stadtentwicklung
10125671n1	Kolpingsfamilie / Kell am See
10125681n4	AOK - Die Gesundheitskasse in Rheinland-Pfalz / Regionaldirektion / Kaiserslautern
10125692n9	Pfarrei St. Peter / Kirchweiler
10125942n6	Burggymnasium Kaiserslautern
10125986n4	Höhere Bürgerschule / Mayen
10126105n6	Krankenhaus Hetzelstift Neustadt/Weinstraße
10126106n8	Medizinische Klinik / Neustadt an der Weinstraße
10126139n1	Fraunhofer-Institut für Techno- und Wirtschaftsmathematik
10126556n6	Sportfreunde Malborn 1927
10126878n6	Arbeitsgemeinschaft Lesespaß aus der Bücherei
10126883nX	Evangelische Kirchengemeinde / Fischbach, Birkenfeld
10126885n3	WW-TV Westerwald-Wied GmbH
10126888n9	Karnevalsgesellschaft / Briedel
10126914n6	Kirchenchor St. Matthias / Niederschelderhütte-Birken
10126936n5	Universität Koblenz-Landau / Campus Koblenz / Frauenbüro
10126938n9	Fachhochschule Koblenz / Frauenbüro
10126943n2	Landessportbund Rheinland-Pfalz / Bildungswerk
10127061n6	Multilingua Deutschland / Kühlungsborn
10127214n5	Technische Universität Kaiserslautern / Studiengang Bauingenieurwesen
10127401n4	Technische Universität Kaiserslautern / Fachgebiet Stahlbau
10127402n6	Technische Universität Kaiserslautern / Fachgebiet Massivbau und Baukonstruktion
10127414n2	Becker-Hörakustik GmbH / Koblenz
10127494n4	Samariterstift Grafeneck
10127658n8	Deutsch-Amerikanischer Club Koblenz
10127778n7	Kreishandwerkerschaft Mainz-Bingen
10128042n7	Goethe-Universität Frankfurt am Main / Institut für Archäologische Wissenschaften
10128051n8	Netzwerk P4 / Bad Kreuznach
3062447n2	Schneider Organisationsberatung / Mainz
3062474n5	Mainz / Dezernat für Wirtschaft, Liegenschaften, Vergabe, Tourismus, Kongresse, Ordnung, Katastrophen- und Zivilschutz
3062475n7	Friedrich-Bödecker-Kreis in Rheinland-Pfalz
3062643n2	Katholischer Kindergarten Hl. Dreikönige Bingen-Kempten
3062646n8	Sozialdemokratische Bildungsinitiative Gau-Algesheim e.V.
3062656n0	Ajoh
3062691n2	Arbeitskreis Informations-Forum Abfallwirtschaft im Gesundheitswesen
3062757n6	Staatliche Lehranstalt für Medizinisch-Technische Radiologieassistenten / Mainz
3062822n2	Evangelische Lutherkirchengemeinde / Mainz
3062915n9	Kindertagesstätte Rheingrafenstraße
3062920n2	Ökumenischer Arbeitskreis der Ev. Kirchengemeinde und der Kath. Pfarrgemeinde St. Pankratius Mainz
3062935n4	Mainz / Dezernat Liegenschaften, Wirtschaftsförderung, Beteiligungen, Vergabe
3062972nX	Kirchenchor St. Ignaz / Mainz
3062977n9	Martinus-Schule Mainz-Gonsenheim
3063038n1	Lokale Agenda 21 / Worms
3063039n3	Worms / Umweltschutz und Landwirtschaft
3063055n1	Buccina-Ensemble / Bonn
3063066n6	Carl Puricelli'sche Stiftung Sophienhaus / Bingen
3063068nX	Turn- und Sportgemeinschaft 1905 Kostheim
3063122n1	Mainzer Fastnachtsmuseum
3063124n5	Carneval-Verein Zornheim 1931
3063126n9	Katholische Kirchenmusik / Ockenheim
3063129n4	Juwelier Willenberg / Mainz
3063131n2	Evangelische Kirchengemeinde Gemünden
3063132n4	Evangelischer Kirchenchor / Gemünden, Westerwald
3063159n2	Deutsches Rotes Kreuz / Ortsverein Nieder-Olm
3063163n4	Evangelische Kindertagesstätte Die Seebachfrösche
4846166n0	Malbergklinik Bad Ems
4846770n4	Mutter-Beethoven-Haus
4848101n4	Grube San Fernando
4896723n3	Grund- und Hauptschule Dierdorf
4997387n3	Volksbank Nahetal
4998838n4	Volksbank Boppard
5570451n7	Protestantische Kirchengemeinde / Bissersheim
5570452n9	Kindertagesstätte / Rieschweiler-Mühlbach
5570453n0	Förderkreis Sterntaler
5570695n2	Musikverein / Landau, Pfalz / Oratorienchor
5570845n6	Chorgemeinschaft Haiderbach
5570862n6	Männerchor Polch 1906/47
5570867n5	Kulturgemeinschaft Hagenbach
5570871n7	MGV Liedertafel Dermbach
5570873n0	Männergesangverein 1905 Thür
5570942n4	Zweibrücker Kammerorchester
5570957n6	Förderverein der Polizeiinspektion / Bad Bergzabern
5571119n4	Männergesangverein 1875 Freimersheim / Gemischter Chor
5571184n4	Protestantische Kirchengemeinde / Dellfeld
6046775n7	Günter Effgen GmbH
6047005n7	Bezirksärztekammer Koblenz
6048252n7	Förderverein Limburger Schloß
6507746n5	Schulz Speyer Bibliothekstechnik
6507752n0	St. Dominikus Krankenhaus und Jugendhilfe
6507922nX	Billardclub 1955 / Thaleischweiler-Fröschen
6507925n5	Stadtwerke / Germersheim
6507988n7	Kaiserslautern / Referat Stadtentwicklung, Stadtvermessung
6508001n4	Werkstatt Geschichte / Edenkoben
6508011n7	Aktionsbündnis Bewegungskindergarten Rheinland-Pfalz
6508042n7	Pfälzerwald-Verein / Ortsgruppe Albersweiler
6508104n3	Aero-Club / Schweighofen; Wissembourg
6508121n3	Freiwillige Feuerwehr / Ellerstadt
6508168n7	Gewerkschaft der Polizei / Kreisgruppe / Bad Bergzabern
6508414n7	Historischer Verein der Pfalz / Ortsgruppe Mutterstadt
6508508n5	Förderkreis Lebendige Antike Ludwigshafen am Rhein
6508631n4	Landessportbund Rheinland-Pfalz / Landesausschuss für Leistungssport
6508844nX	J. Walter Söhne / Dudenhofen, Rhein-Pfalz-Kreis
6508878n5	Technische Universität Kaiserslautern / Fachgebiet Siedlungswasserwirtschaft
6509093n7	Obst- und Gartenbauverein Altenkirchen
6509115n2	Kaninchenzuchtverein 05 Schifferstadt
6509120n6	Gesangverein Liederkranz / Bindersbach
7500135n4	Grube Petersbach
7515126n1	Lehrerseminar Montabaur
7515666n0	Rheinland-Pfalz / Landesforstverwaltung
7517545n9	Gesundheitszentrum zum Heiligen Geist Boppard
10128831n1	Bürgergemeinschaft Pracht
10128993n5	Pfarrei St. Ägidius Bad Salzig
10129117n6	Bäckerei - Konditorei Jost
10129141n3	Katholische Jugend Selztal
10129426n8	Tennisclub 1980 / Miehlen
10129430nX	Förderverein Pro Robura / Rehborn
10129555n8	Historischer Verein Pirmasens
10129772n5	Freiwillige Feuerwehr Mainz-Gonsenheim
10129862n6	Kreisfeuerwehrverband Cochem-Zell
10129866n3	Komitee Fastnachtszug / Höhr-Grenzhausen
10129867n5	Freiwillige Feuerwehr / Andernach / Löschzug / Eich
10129869n9	Deutschland / Heer / Logistikzentrum
10129870n5	Nachbarschaft Maria Hilf / Miesenheim
10129872n9	Angler-Sportverein Horchheim 1930
10130571n0	PlanetObserver / Clermont-Ferrand
10130650n7	Aesthetica / Berlin
10130680n5	Trägerverein Naturpark Soonwald-Nahe
10130985n5	Kreisvolkshochschule des Rhein-Lahn-Kreises / Bad Ems
10131161n8	Kolping-Solidargemeinschaft Menschen in Not
10131201n5	Der Goldgräber
10131219n2	Pälzer Krischer
10131276n3	Historischer Arbeitskreis Hördt
10131317n2	Kunst.Räume e.V.
10131473n5	Handelsverein / Carlsberg
10131513n2	Karnevalsgesellschaft Rote Funken 1951 / Trier
10131527n2	Evangelische Kirchengemeinde / Trier / Jugendtreff DBH
10131538n7	Karnevalsverein Traben-Trarbach
10131540n5	Evangelischer Kirchenchor / Bitburg
10131555n7	Musée Nicolas Poussin / Les Andelys
10131569n7	Lehrerseminar / Prüm
10131570n3	Arbeitskreis Allein Erziehend / Trier
10131606n9	Tälchen Karneval e.V.
10131676n8	Förderverein für Baumaßnahmen in der Protestantischen Kirchengemeinde Dellfeld
10131931n9	Museum Alte Mühle / Himmerod
10131981n2	Trauerwege e.V.
10132049n8	Wissenschaftliche Stadtbibliothek Mainz
10132450n9	Accenture Dienstleistungen GmbH
10132454n6	Hachenburger Kulturzeit
10132601n4	Pfarrei Maria Himmelfahrt / Koblenz
10132605n1	Eschelbacher Carneval-Verein 1961
10132612n9	Grafique Art Gallery / Bologna
10132615n4	Galerie Markenbildchen / Koblenz
10132618nX	Galerie Ursel Steinacker / Koblenz
10132620n8	Apothekerverband Rheinland-Pfalz
10132775n4	Institut für Wissenschaftliche Veröffentlichungen
10132843n6	Straße der Gartenkunst zwischen Rhein und Maas e.V.
10133288n9	Vito Irmen GmbH & Co. KG / Remagen
10133709n7	August Hammacher & Co. / Trier
10133710n3	Volkshochschule Manderscheid
10133980nX	Musikverein 1861 Idar-Oberstein
10133981n1	Jugend-Harmonie-Orchester
10133982n3	Spielmannszug Frei Weg Hambuch 1895
10134029n1	Spielgemeinschaft TV Dürkheim Basketball-Internat Speyer
10134186n6	Meffert AG / Bad Kreuznach
10134194n5	Grüne Jugend Rheinland-Pfalz
10134486n7	Lahntal Tourismus Verband
10134669n4	Deutsches Jugendrotkreuz
10134808n3	Montessori-Arbeitskreis / Koblenz
10134812n5	Huf-Haus GmbH & Co. KG / Hartenfels
10134825n3	Arbeitskreis Girls' Day 2003 / Zweibrücken
10134934n8	Närrische Turmgarde Lahnstein 1980
10135015n6	Volksbank Montabaur-Höhr-Grenzhausen
10135016n8	Volksbank Höhr-Grenzhausen
10135019n3	Rhein-Mosel-Werkstatt für Behinderte Menschen / Koblenz
10135223n2	Atelier Bernd / Kaiserslautern
10135441n1	Café Hahn / Koblenz
10135445n9	Heimatverein Haiderbach
10135449n6	St.-Petrus-Nachbarschaft / Plaidt
10135451n4	Franziskus-Grundschule / Wissen
10135452n6	Pfarrei St. Laurentius / Remagen
10135454nX	Reiterverein / Hinterwald, Braubach
10135462n9	Deutsches Forschungsinstitut für Öffentliche Verwaltung
10135536n1	IKOB, Museum für Zeitgenössische Kunst / Eupen
10135632n8	Tourist-Information / Meisenheim
10135718n7	Evangelische Kirchengemeinde / Nierstein
10135798n9	Interreg / III / B
10136166nX	Institut für Bildungs- und Wissenschaftsdienste / Nackenheim
10136276n6	Verband Region Rhein-Neckar
10136339n4	Heimatverein / Gommersheim
10136378n3	Spruddler
10136464n7	Tourist-Information / Oberwesel
10136465n9	Tourist-Information / Sankt Goar
10136586nX	Deutsch-Pennsylvanischer Arbeitskreis
10136607n3	Tourist-Information Lahnstein
10136613n9	Arbeiterwohlfahrt Ortsverein Waldesch
10136616n4	Christlich-Demokratische Union Deutschlands / Stadtverband Bendorf
10136639n5	Freunde des Humanistischen Gymnasiums Speyer
10136822n7	Reuther Verpackung GmbH & CO. KG / Neuwied
10136831n8	Hauptschule / Bad Marienberg (Westerwald) / Klasse / 6 a
10136832nX	Hauptschule / Bad Marienberg (Westerwald) / Klasse / 6 c
10136833n1	Evangelisches und Johanniter-Krankenhaus / Dierdorf; Selters, Westerwald
10136835n5	IWA-Foto-Galerie / Horhausen (Westerwald)
10136842n2	Wilhelm-Hofmann-Gymnasium / Abiturjahrgang 2006
10136843n4	Konrad-Adenauer-Gymnasium Westerburg / Abiturjahrgang 2006
10136844n6	Werner-Heisenberg-Gymnasium Neuwied / Abiturjahrgang 2006
10136851n3	Alfred-Delp-Schule / Hargesheim / Abiturjahrgang / 2006
10136852n5	Lina-Hilger-Gymnasium / Abiturjahrgang 2006
10136892n6	Mémorial de la Shoah
10137012nX	Megina-Gymnasium Mayen / Abiturjahrgang 2006
10137014n3	Rhein-Gymnasium Sinzig / Abiturjahrgang 2006
10137015n5	Max-von-Laue-Gymnasium / Abiturjahrgang 2006
10137017n9	Gymnasium der Ursulinen Calvarienberg / Abiturjahrgang 2006
10137019n2	Freiherr-vom-Stein-Gymnasium Betzdorf-Kirchen / Abiturjahrgang 2006
10137022n2	Emanuel-Felke-Gymnasium / Abiturjahrgang 2006
10137024n6	Peter-Altmeier-Gymnasium / Montabaur / Abiturjahrgang / 2006
10137025n8	Wiedtal-Gymnasium / Abiturjahrgang 2006
10137026nX	Görres-Gymnasium Koblenz / Abiturjahrgang 2006
10137027n1	Gymnasium im Kannenbäckerland / Abiturjahrgang 2006
10137028n3	Goethe-Gymnasium Bad Ems / Abiturjahrgang 2006
10137029n5	Martinus-Gymnasium Linz / Abiturjahrgang 2006
10137030n1	Wilhelm-Remy-Gymnasium / Abiturjahrgang 2006
10137033n7	Rhein-Wied-Gymnasium / Abiturjahrgang 2006
10137034n9	Are-Gymnasium / Abiturjahrgang 2006
10137036n2	Gymnasium Birkenfeld / Abiturjahrgang 2006
10137038n6	Johannes-Gymnasium Lahnstein / Abiturjahrgang 2006
10137040n4	Mons-Tabor-Gymnasium / Abiturjahrgang / 2006
10137044n1	Bischöfliches Cusanus-Gymnasium Koblenz / Abiturjahrgang 2006
10137046n5	Gymnasium am Römerkastell Bad Kreuznach / Abiturjahrgang 2006
10137047n7	Kant-Gymnasium Boppard / Abiturjahrgang 2006
10137048n9	Peter-Joerres-Gymnasium Ahrweiler / Abiturjahrgang 2006
10137050n7	Martin-von-Cochem-Gymnasium / Abiturjahrgang 2006
10137051n9	Kurfürst-Salentin-Gymnasium / Abiturjahrgang 2006
10137053n2	Westerwald-Gymnasium / Abiturjahrgang 2006
10137054n4	Martin-Butzer-Gymnasium / Abiturjahrgang 2006
10137055n6	Göttenbach-Gymnasium / Abiturjahrgang 2006
10137057nX	Gymnasium auf dem Asterstein / Abiturjahrgang 2006
10137058n1	Herzog-Johann-Gymnasium
10137059n3	Herzog-Johann-Gymnasium / Abiturjahrgang 2006
10137063n5	Eichendorff-Gymnasium Koblenz / Abiturjahrgang 2006
10137183n4	Evangelische Kirche im Rhein-Lahn-Kreis / Fachstelle Bildung
10137449n5	Haus der Offenen Tür / Wissen
10138057n4	Katholisches Bildungswerk Rheinhessen
10138131n1	Landesjagdverband Rheinland-Pfalz / Bezirksgruppe Pfalz
10138181n5	Markgräfler Winzergenossenschaft / Müllheim
10138214n5	Harmonie / Halsenbach
10138463n4	Evangelische Kirchengemeinde / Westheim-Uttenhofen
10138815n9	Raiffeisenbank Neustadt
10138966n8	Bündnis 90, Die Grünen / Kreisverband Trier-Saarburg
10139071n3	Kulturverein Aalschokker Katharina
10139777nX	Kunstraum Gewerbepark-Süd / Hilden
10139997n2	Deutsche Vereinigung für Wasserwirtschaft, Abwasser und Abfall / Landesverband Hessen-Rheinland-Pfalz-Saarland
3063183nX	Kunst-Kraft-Sportverein 1954 / Mainz
3063212n2	Arbeiter-Gesang-Verein Einigkeit Siefersheim 1905
3063227n4	Sozialdemokratische Partei Deutschlands / Ortsverein / Nierstein-Schwabsburg
3063234n1	Big Band 6-5000
3063241n9	Musikverein 1973 Die Jakobiner / Mainz
3063256n0	Pfarrei Heilig-Kreuz Worms-Hochheim
3063344n8	Dienstleistungszentrum Ländlicher Raum Rheinhessen-Nahe-Hunsrück / Abteilung Landentwicklung und Ländliche Bodenordnung
3063345nX	Staatliches Studienseminar für das Lehramt an Gymnasien / Bad Kreuznach
3063357n6	KulturRegion FrankfurtRheinMain gGmbH
3063361n8	Arbeit und Zukunft e.V. / Hamburg
3063373n4	Jugendfeuerwehr / Monsheim
3063417n9	Musikverein / Schwabenheim a. d. Selz
3063429n5	Evangelischer Kindergarten Arche Noah / Worms-Rheindürkheim
3063434n9	Carnevalverein 1949 / Bingerbrück
3063456n8	Kompagnons
3063459n3	Domsgickel
3063477n5	Turngemeinde 1848 Osthofen Korporation / Abteilung Kegeln
3063479n9	Turngemeinde 1848 Osthofen Korporation / Abteilung Tischtennis
3063488nX	Freiwillige Feuerwehr Bingen-Sponsheim
3063490n8	K3 Kulturkanal Rheinland-Pfalz
3063493n3	Kammerchor Elsheim
3063499n4	Turnverein Eintracht 1880 / Gau-Algesheim
3063501n9	DJK Sportfreunde / Budenheim
3063504n4	Theresianum, Gymnasium des Johannesbundes / Mainz / Abiturjahrgang / 1982
3063518n4	Dotzheimer Museum
3063576n7	Männer-Gesang-Verein 1881 / Gau-Algesheim
3063583n4	Lokale Agenda 21 / Ober-Olm / Arbeitskreis Dorfentwicklung, Wirtschaft, Infrastruktur
3063637n1	Hotel Weinhaus Ress / Hattenheim
3063656n5	Weinbrennerei Scharlachberg / Bingen
3063774n0	Eifeler Volksmusikanten
3063900n1	Deutscher Marinebund / Landesverband Südwest
3063907n4	Bingen am Rhein / Stadtjugendpflege
3063929n3	Posaunenchor / Oberdiebach
6509162n0	Arbeitskreis Ortschronik Mehlbach
6509230n2	SV 1930 Rot-Weiss Seebach
6509251nX	Spielmannszug / Eisenberg, Pfalz
6509266n1	VfR 1905 Friesenheim
6509323n9	Münzfreunde Deutsche Weinstraße 1975
6509334n3	Pfarrei Sankt Maximilian Maxdorf
6509343n4	Musikverein Musketiere / Böhl
6509425n6	Tourist-Info / Germersheim
6509878nX	Kolpingfamilie / Dahn
6509895nX	Pfälzerwald-Verein / Ortsgruppe / Mußbach
6509929n1	Feuerwehr / Selchenbach
6509987n4	Kantorei an der Schlosskirche / Dürkheim
6510007n4	Freiwillige Feuerwehr / Rodenbach, Kaiserslautern
6510008n6	Feuerwehrförderverein / Rodenbach, Kaiserslautern
6510037n2	Verband Deutscher Prädikatsweingüter Pfalz
6510146n7	UNESCO-Welterbestätten Deutschland e.V.
6510172n8	Solitaire-Galerie / Berlin
6510339n7	Luftfahrtverein / Grünstadt
6510424n9	Gymnasium Herxheim
6510427n4	Gymnasium Herxheim / Unesco-Chor
6510615n5	Sportschützenkreis Kaiserslautern-Donnersberg
6510623n4	Sozialdemokratische Partei Deutschlands / Ortsverein Hagenbach
6510751n2	Frauenschola Musica InSpira / Speyer
6510754n8	DB Regio Rhein-Ruhr GmbH / Essen
6510798n6	Deutsches Rotes Kreuz / Ortsverein Dahn und Dahner Tal
6510806n1	Friedrich-Magnus-Schwerd-Gymnasium / Abiturjahrgang 2006
6510812n7	Spontantheater Dogemahie
7522017n9	Realschule am Erlenweg Bad Marienberg
7522177n9	Rhein-Mosel-Werkstatt für Behinderte Menschen gGmbH Koblenz
7522271n1	Volksbank Montabaur-Höhr-Grenzhausen
7526033n5	Kunststiftung der Stadt Landau
7528146n6	Berufsfeuerwehr Mainz
7528211n2	Albert-Frankenthal-Aktiengesellschaft
7529064n9	Kreisdurchgangslager Almersbach
7529065n0	Grube Huth
7529076n5	Grube Wingertshardt
7529615n9	Heilig-Geist-Hospital Bingen
7529964n1	Reuther Verpackung GmbH & Co. KG
7530256n1	Stift Neuhausen
7530526n4	Zentraldeponie Eiterköpfe
10140243n0	Sozialdemokratische Partei Deutschlands / Ortsverein / Koblenz-Lützel
10140277n6	Arbeitsgemeinschaft der Beratungs- und Koordinierungsstellen im Rhein-Lahn-Kreis
10140336n7	Integrierte Gesamtschule Kastellaun
10140340n9	Integrierte Gesamtschule Kastellaun / Abiturjahrgang 2002
10140344n6	Integrierte Gesamtschule Kastellaun / Abiturjahrgang 2005
10140345n8	Integrierte Gesamtschule Kastellaun / Abiturjahrgang 2006
10140364n1	Ortsvereinsring / Kadenbach
10140381n1	Agentur für Arbeit Bad Kreuznach
10140383n5	Agentur für Arbeit Bad Kreuznach / Beauftragte für Chancengleichheit am Arbeitsmarkt
10140390n2	Allgemeines Touristik-Studio / Frankfurt, Main
10140393n8	Turnverein Callbach 1906
10140424n4	Ahrtal-Tourismus Bad Neuenahr-Ahrweiler e.V.
10140559n5	Grundschule / Bitburg-Nord
10140564n9	Winzerkapelle Platten
10140571n6	Bau- und Vermietungsgenossenschaft Trier
10140573nX	St.-Michael-Hauptschule / Speicher, Eifel
10140574n1	Männer-Gesangverein / Ürzig
